PEP_ID;BBCH;YEAR;DAY
2236;87;1984;195
2405;87;1984;195
2525;87;1984;195
2598;87;1984;195
2615;87;1984;195
2722;87;1984;195
2756;87;1984;195
2777;87;1984;195
2795;87;1984;195
2838;87;1984;195
2865;87;1984;195
2893;87;1984;195
2938;87;1984;195
2985;87;1984;195
3241;87;1984;195
3356;87;1984;195
3397;87;1984;195
3521;87;1984;195
3554;87;1984;195
3697;87;1984;195
3800;87;1984;195
3802;87;1984;195
3873;87;1984;195
4022;87;1984;195
4198;87;1984;195
4255;87;1984;195
4390;87;1984;195
4396;87;1984;195
4412;87;1984;195
4594;87;1984;195
4714;87;1984;195
4842;87;1984;195
4999;87;1984;195
5200;87;1984;195
5283;87;1984;195
5372;87;1984;195
5413;87;1984;195
5940;87;1984;195
6063;87;1984;195
6376;87;1984;195
6430;87;1984;195
3657;87;1984;196
3711;87;1984;196
3852;87;1984;196
3876;87;1984;196
3922;87;1984;196
4041;87;1984;196
4125;87;1984;196
4130;87;1984;196
4145;87;1984;196
4230;87;1984;196
4322;87;1984;196
4350;87;1984;196
4455;87;1984;196
4595;87;1984;196
4762;87;1984;196
5213;87;1984;196
5492;87;1984;196
5578;87;1984;196
5632;87;1984;196
5957;87;1984;196
6168;87;1984;196
6201;87;1984;196
6371;87;1984;196
171;87;1984;196
281;87;1984;196
350;87;1984;196
467;87;1984;196
584;87;1984;196
637;87;1984;196
841;87;1984;196
970;87;1984;196
1241;87;1984;196
1249;87;1984;196
1291;87;1984;196
1623;87;1984;196
2000;87;1984;196
2165;87;1984;196
2364;87;1984;196
2603;87;1984;196
2953;87;1984;196
3340;87;1984;196
3360;87;1984;196
3499;87;1984;196
16;87;1984;197
28;87;1984;197
57;87;1984;197
59;87;1984;197
316;87;1984;197
367;87;1984;197
437;87;1984;197
676;87;1984;197
933;87;1984;197
973;87;1984;197
976;87;1984;197
1045;87;1984;197
1134;87;1984;197
1315;87;1984;197
1650;87;1984;197
1799;87;1984;197
1811;87;1984;197
1889;87;1984;197
2107;87;1984;197
2363;87;1984;197
2654;87;1984;197
2816;87;1984;197
2950;87;1984;197
3058;87;1984;197
3332;87;1984;197
3777;87;1984;197
3826;87;1984;197
3916;87;1984;197
3963;87;1984;197
3991;87;1984;197
4160;87;1984;197
4194;87;1984;197
4408;87;1984;197
4474;87;1984;197
4591;87;1984;197
4598;87;1984;197
4815;87;1984;197
5277;87;1984;197
5458;87;1984;197
5576;87;1984;197
5941;87;1984;197
6050;87;1984;197
6188;87;1984;197
6194;87;1984;197
6385;87;1984;197
3716;87;1984;198
4070;87;1984;198
4306;87;1984;198
4438;87;1984;198
4466;87;1984;198
4611;87;1984;198
4664;87;1984;198
5131;87;1984;198
5231;87;1984;198
5256;87;1984;198
5638;87;1984;198
5659;87;1984;198
5745;87;1984;198
5943;87;1984;198
6176;87;1984;198
6305;87;1984;198
6398;87;1984;198
258;87;1984;198
300;87;1984;198
335;87;1984;198
480;87;1984;198
557;87;1984;198
969;87;1984;198
987;87;1984;198
1007;87;1984;198
1015;87;1984;198
1124;87;1984;198
1144;87;1984;198
1570;87;1984;198
2053;87;1984;198
2151;87;1984;198
2454;87;1984;198
2510;87;1984;198
2764;87;1984;198
2849;87;1984;198
2875;87;1984;198
2969;87;1984;198
3131;87;1984;198
3354;87;1984;198
3390;87;1984;198
3452;87;1984;198
3466;87;1984;198
38;87;1984;199
133;87;1984;199
152;87;1984;199
216;87;1984;199
252;87;1984;199
496;87;1984;199
511;87;1984;199
750;87;1984;199
785;87;1984;199
977;87;1984;199
1448;87;1984;199
1544;87;1984;199
1559;87;1984;199
1786;87;1984;199
1834;87;1984;199
2024;87;1984;199
2210;87;1984;199
2244;87;1984;199
2288;87;1984;199
2912;87;1984;199
3067;87;1984;199
3069;87;1984;199
3070;87;1984;199
3127;87;1984;199
3287;87;1984;199
3578;87;1984;199
3656;87;1984;199
3659;87;1984;199
3832;87;1984;199
4082;87;1984;199
4243;87;1984;199
4317;87;1984;199
4391;87;1984;199
4635;87;1984;199
5208;87;1984;199
5406;87;1984;199
6065;87;1984;199
6099;87;1984;199
6157;87;1984;199
6180;87;1984;199
6399;87;1984;199
6445;87;1984;199
3650;87;1984;200
3865;87;1984;200
3898;87;1984;200
3982;87;1984;200
4047;87;1984;200
4055;87;1984;200
4592;87;1984;200
4620;87;1984;200
5113;87;1984;200
5520;87;1984;200
5735;87;1984;200
6108;87;1984;200
6153;87;1984;200
6193;87;1984;200
6318;87;1984;200
6412;87;1984;200
6431;87;1984;200
148;87;1984;200
265;87;1984;200
368;87;1984;200
402;87;1984;200
456;87;1984;200
642;87;1984;200
778;87;1984;200
824;87;1984;200
915;87;1984;200
1070;87;1984;200
1105;87;1984;200
1177;87;1984;200
1234;87;1984;200
1403;87;1984;200
1598;87;1984;200
1606;87;1984;200
1827;87;1984;200
2075;87;1984;200
2171;87;1984;200
2407;87;1984;200
2516;87;1984;200
2779;87;1984;200
2887;87;1984;200
2976;87;1984;200
3052;87;1984;200
3284;87;1984;200
3343;87;1984;200
3457;87;1984;200
3563;87;1984;200
82;87;1984;201
223;87;1984;201
244;87;1984;201
606;87;1984;201
746;87;1984;201
869;87;1984;201
963;87;1984;201
1104;87;1984;201
1333;87;1984;201
1334;87;1984;201
1713;87;1984;201
1742;87;1984;201
1792;87;1984;201
1831;87;1984;201
1876;87;1984;201
2432;87;1984;201
2449;87;1984;201
2531;87;1984;201
2780;87;1984;201
2831;87;1984;201
3016;87;1984;201
3366;87;1984;201
3415;87;1984;201
3526;87;1984;201
3562;87;1984;201
4023;87;1984;201
4098;87;1984;201
4126;87;1984;201
5147;87;1984;201
5426;87;1984;201
5736;87;1984;201
5840;87;1984;201
6195;87;1984;201
6280;87;1984;201
6370;87;1984;201
3685;87;1984;202
3804;87;1984;202
3834;87;1984;202
3974;87;1984;202
4099;87;1984;202
4200;87;1984;202
4268;87;1984;202
5235;87;1984;202
5250;87;1984;202
5990;87;1984;202
6223;87;1984;202
6239;87;1984;202
6308;87;1984;202
6434;87;1984;202
233;87;1984;202
360;87;1984;202
382;87;1984;202
576;87;1984;202
593;87;1984;202
807;87;1984;202
978;87;1984;202
1113;87;1984;202
1248;87;1984;202
1322;87;1984;202
1415;87;1984;202
1441;87;1984;202
1540;87;1984;202
1773;87;1984;202
1872;87;1984;202
1933;87;1984;202
1955;87;1984;202
2359;87;1984;202
2442;87;1984;202
2685;87;1984;202
2843;87;1984;202
3005;87;1984;202
3381;87;1984;202
3537;87;1984;202
70;87;1984;203
793;87;1984;203
1076;87;1984;203
1439;87;1984;203
1549;87;1984;203
1768;87;1984;203
2027;87;1984;203
2480;87;1984;203
2695;87;1984;203
3076;87;1984;203
3960;87;1984;203
5438;87;1984;203
5476;87;1984;203
5564;87;1984;203
5641;87;1984;203
6266;87;1984;203
6328;87;1984;203
6350;87;1984;203
6421;87;1984;203
3675;87;1984;204
4136;87;1984;204
4183;87;1984;204
4188;87;1984;204
4201;87;1984;204
4467;87;1984;204
5440;87;1984;204
6348;87;1984;204
6409;87;1984;204
475;87;1984;204
598;87;1984;204
1160;87;1984;204
1172;87;1984;204
1464;87;1984;204
1476;87;1984;204
1708;87;1984;204
1765;87;1984;204
1822;87;1984;204
2057;87;1984;204
2157;87;1984;204
2381;87;1984;204
2400;87;1984;204
2415;87;1984;204
2661;87;1984;204
3322;87;1984;204
257;87;1984;205
312;87;1984;205
465;87;1984;205
540;87;1984;205
859;87;1984;205
946;87;1984;205
1888;87;1984;205
2023;87;1984;205
2216;87;1984;205
2223;87;1984;205
2250;87;1984;205
2384;87;1984;205
2621;87;1984;205
3302;87;1984;205
3558;87;1984;205
3674;87;1984;205
3869;87;1984;205
3911;87;1984;205
3983;87;1984;205
4037;87;1984;205
4497;87;1984;205
4521;87;1984;205
4726;87;1984;205
6068;87;1984;205
6103;87;1984;205
6162;87;1984;205
6381;87;1984;205
3999;87;1984;206
4397;87;1984;206
4420;87;1984;206
4551;87;1984;206
5528;87;1984;206
5655;87;1984;206
5945;87;1984;206
6071;87;1984;206
6101;87;1984;206
6149;87;1984;206
6163;87;1984;206
6267;87;1984;206
6338;87;1984;206
286;87;1984;206
529;87;1984;206
543;87;1984;206
565;87;1984;206
911;87;1984;206
1089;87;1984;206
1471;87;1984;206
1580;87;1984;206
1594;87;1984;206
2114;87;1984;206
2255;87;1984;206
2295;87;1984;206
2444;87;1984;206
2670;87;1984;206
2743;87;1984;206
2861;87;1984;206
1136;87;1984;207
1352;87;1984;207
1654;87;1984;207
1703;87;1984;207
2890;87;1984;207
3435;87;1984;207
5559;87;1984;207
5588;87;1984;207
6070;87;1984;207
6241;87;1984;207
6256;87;1984;207
6382;87;1984;207
4142;87;1984;208
6107;87;1984;208
6303;87;1984;208
53;87;1984;208
77;87;1984;208
384;87;1984;208
1657;87;1984;208
2066;87;1984;208
2242;87;1984;208
2460;87;1984;208
2556;87;1984;208
2585;87;1984;208
2625;87;1984;208
3369;87;1984;208
3404;87;1984;208
509;87;1984;209
768;87;1984;209
1664;87;1984;209
1803;87;1984;209
1965;87;1984;209
2131;87;1984;209
2564;87;1984;209
3508;87;1984;209
3622;87;1984;209
3660;87;1984;209
3759;87;1984;209
3915;87;1984;209
5443;87;1984;209
6230;87;1984;209
3783;87;1984;210
3970;87;1984;210
4128;87;1984;210
5491;87;1984;210
6096;87;1984;210
6203;87;1984;210
6337;87;1984;210
6351;87;1984;210
476;87;1984;210
1394;87;1984;210
1475;87;1984;210
1646;87;1984;210
2072;87;1984;210
2253;87;1984;210
2286;87;1984;210
2690;87;1984;210
3021;87;1984;210
3191;87;1984;210
218;87;1984;211
519;87;1984;211
1458;87;1984;211
1489;87;1984;211
1851;87;1984;211
2365;87;1984;211
2617;87;1984;211
3019;87;1984;211
3995;87;1984;211
4120;87;1984;211
4217;87;1984;211
3784;87;1984;212
1268;87;1984;212
1380;87;1984;212
1384;87;1984;212
2060;87;1984;212
2627;87;1984;212
3033;87;1984;212
3371;87;1984;212
1936;87;1984;213
2130;87;1984;213
2140;87;1984;213
2332;87;1984;213
3639;87;1984;213
3947;87;1984;213
4151;87;1984;213
3967;87;1984;214
3986;87;1984;214
3993;87;1984;214
4393;87;1984;214
1032;87;1984;214
1631;87;1984;214
3533;87;1984;214
33;87;1984;215
1750;87;1984;215
2662;87;1984;215
3981;87;1984;215
4503;87;1984;215
4152;87;1984;216
4415;87;1984;216
4552;87;1984;216
1805;87;1984;216
855;87;1984;217
1760;87;1984;217
3217;87;1984;217
3270;87;1984;217
3353;87;1984;217
1758;87;1984;218
2028;87;1984;218
3877;87;1984;218
4089;87;1984;218
199;87;1984;219
1130;87;1984;219
1486;87;1984;219
1754;87;1984;219
2126;87;1984;219
2613;87;1984;219
1062;87;1984;220
2234;87;1984;220
2448;87;1984;220
3351;87;1984;220
4071;87;1984;220
4072;87;1984;220
4504;87;1984;220
2170;87;1984;221
2458;87;1984;222
588;87;1984;223
1846;87;1984;223
2240;87;1984;223
2104;87;1984;225
4083;87;1984;226
1869;87;1984;228
1815;87;1984;230
326;87;1984;231
2606;87;1984;231
4115;87;1984;231
1272;87;1984;237
1090;87;1984;247
3641;87;1985;121
259;87;1985;123
1729;87;1985;125
3391;87;1985;139
900;87;1985;141
3112;87;1985;148
5872;87;1985;148
4395;87;1985;150
5022;87;1985;150
6216;87;1985;150
2933;87;1985;150
3095;87;1985;151
4977;87;1985;151
4396;87;1985;152
4691;87;1985;152
3213;87;1985;152
988;87;1985;153
3036;87;1985;153
3115;87;1985;153
3222;87;1985;153
4783;87;1985;153
4978;87;1985;153
1788;87;1985;154
2568;87;1985;154
862;87;1985;155
2744;87;1985;155
3026;87;1985;155
3110;87;1985;155
3198;87;1985;155
3211;87;1985;155
4784;87;1985;155
4826;87;1985;155
5616;87;1985;155
5793;87;1985;155
5916;87;1985;155
6355;87;1985;155
5473;87;1985;156
5725;87;1985;156
5967;87;1985;156
2390;87;1985;156
2864;87;1985;156
2966;87;1985;156
3108;87;1985;156
3260;87;1985;156
3290;87;1985;156
435;87;1985;157
1234;87;1985;157
2794;87;1985;157
2804;87;1985;157
2957;87;1985;157
3094;87;1985;157
3145;87;1985;157
3161;87;1985;157
3238;87;1985;157
3579;87;1985;157
3795;87;1985;157
3891;87;1985;157
4614;87;1985;157
6044;87;1985;157
4730;87;1985;158
4822;87;1985;158
4956;87;1985;158
5470;87;1985;158
5574;87;1985;158
5587;87;1985;158
5678;87;1985;158
5781;87;1985;158
5790;87;1985;158
5868;87;1985;158
6029;87;1985;158
1326;87;1985;158
1889;87;1985;158
3064;87;1985;158
3182;87;1985;158
942;87;1985;159
2020;87;1985;159
4008;87;1985;159
4039;87;1985;159
4600;87;1985;159
4687;87;1985;159
4776;87;1985;159
4818;87;1985;159
4942;87;1985;159
5011;87;1985;159
5829;87;1985;159
6030;87;1985;159
6322;87;1985;159
3695;87;1985;160
4250;87;1985;160
4363;87;1985;160
4629;87;1985;160
4719;87;1985;160
4980;87;1985;160
5012;87;1985;160
5512;87;1985;160
5599;87;1985;160
5658;87;1985;160
5682;87;1985;160
5707;87;1985;160
5721;87;1985;160
5849;87;1985;160
6020;87;1985;160
6027;87;1985;160
6045;87;1985;160
6416;87;1985;160
412;87;1985;160
662;87;1985;160
1597;87;1985;160
1619;87;1985;160
1920;87;1985;160
1962;87;1985;160
2465;87;1985;160
2652;87;1985;160
2698;87;1985;160
2806;87;1985;160
3007;87;1985;160
3179;87;1985;160
441;87;1985;161
2629;87;1985;161
2708;87;1985;161
2946;87;1985;161
3051;87;1985;161
3087;87;1985;161
3141;87;1985;161
3616;87;1985;161
3653;87;1985;161
3992;87;1985;161
4405;87;1985;161
4424;87;1985;161
4710;87;1985;161
4852;87;1985;161
4952;87;1985;161
5545;87;1985;161
5753;87;1985;161
5922;87;1985;161
5935;87;1985;161
5976;87;1985;161
6011;87;1985;161
6037;87;1985;161
6359;87;1985;161
3663;87;1985;162
3984;87;1985;162
4686;87;1985;162
4707;87;1985;162
4866;87;1985;162
4869;87;1985;162
4962;87;1985;162
4985;87;1985;162
5046;87;1985;162
5047;87;1985;162
5059;87;1985;162
5597;87;1985;162
5643;87;1985;162
5896;87;1985;162
5918;87;1985;162
6362;87;1985;162
432;87;1985;162
1524;87;1985;162
2768;87;1985;162
2972;87;1985;162
3258;87;1985;162
578;87;1985;163
1082;87;1985;163
1381;87;1985;163
1997;87;1985;163
2447;87;1985;163
2644;87;1985;163
2844;87;1985;163
3024;87;1985;163
3114;87;1985;163
3283;87;1985;163
4057;87;1985;163
4193;87;1985;163
4740;87;1985;163
4947;87;1985;163
5341;87;1985;163
5471;87;1985;163
5511;87;1985;163
5534;87;1985;163
5598;87;1985;163
5685;87;1985;163
5689;87;1985;163
5756;87;1985;163
5817;87;1985;163
5819;87;1985;163
5830;87;1985;163
5851;87;1985;163
6064;87;1985;163
6186;87;1985;163
6200;87;1985;163
6312;87;1985;163
6441;87;1985;163
3734;87;1985;164
3837;87;1985;164
4989;87;1985;164
4993;87;1985;164
5052;87;1985;164
5302;87;1985;164
5418;87;1985;164
5507;87;1985;164
5537;87;1985;164
5752;87;1985;164
5839;87;1985;164
5854;87;1985;164
5863;87;1985;164
6028;87;1985;164
6032;87;1985;164
6290;87;1985;164
6314;87;1985;164
6421;87;1985;164
558;87;1985;164
777;87;1985;164
1111;87;1985;164
1287;87;1985;164
1948;87;1985;164
2164;87;1985;164
2848;87;1985;164
2867;87;1985;164
2899;87;1985;164
3039;87;1985;164
3099;87;1985;164
3139;87;1985;164
363;87;1985;165
486;87;1985;165
1183;87;1985;165
1954;87;1985;165
2133;87;1985;165
2380;87;1985;165
2452;87;1985;165
2647;87;1985;165
2792;87;1985;165
2824;87;1985;165
2958;87;1985;165
3158;87;1985;165
3174;87;1985;165
3206;87;1985;165
3617;87;1985;165
3834;87;1985;165
4706;87;1985;165
4810;87;1985;165
4824;87;1985;165
4878;87;1985;165
5043;87;1985;165
5322;87;1985;165
5335;87;1985;165
5365;87;1985;165
5377;87;1985;165
5509;87;1985;165
5522;87;1985;165
5535;87;1985;165
5578;87;1985;165
5652;87;1985;165
5663;87;1985;165
5862;87;1985;165
5888;87;1985;165
5928;87;1985;165
5998;87;1985;165
6160;87;1985;165
6297;87;1985;165
6406;87;1985;165
6415;87;1985;165
3693;87;1985;166
4046;87;1985;166
4052;87;1985;166
4256;87;1985;166
4435;87;1985;166
4615;87;1985;166
4619;87;1985;166
4751;87;1985;166
4792;87;1985;166
4816;87;1985;166
4944;87;1985;166
5030;87;1985;166
5309;87;1985;166
5656;87;1985;166
5687;87;1985;166
5740;87;1985;166
5795;87;1985;166
5867;87;1985;166
5873;87;1985;166
6024;87;1985;166
6036;87;1985;166
6086;87;1985;166
6089;87;1985;166
6126;87;1985;166
6132;87;1985;166
6139;87;1985;166
6215;87;1985;166
6374;87;1985;166
6408;87;1985;166
445;87;1985;166
452;87;1985;166
476;87;1985;166
522;87;1985;166
1121;87;1985;166
1195;87;1985;166
1347;87;1985;166
1564;87;1985;166
2259;87;1985;166
2309;87;1985;166
2314;87;1985;166
2385;87;1985;166
3090;87;1985;166
3117;87;1985;166
3180;87;1985;166
3282;87;1985;166
3317;87;1985;166
3482;87;1985;166
947;87;1985;167
1149;87;1985;167
1219;87;1985;167
1323;87;1985;167
1860;87;1985;167
1981;87;1985;167
2171;87;1985;167
2923;87;1985;167
2980;87;1985;167
3701;87;1985;167
3727;87;1985;167
4276;87;1985;167
4746;87;1985;167
4877;87;1985;167
4917;87;1985;167
4923;87;1985;167
5875;87;1985;167
5890;87;1985;167
5894;87;1985;167
5989;87;1985;167
6127;87;1985;167
6219;87;1985;167
3738;87;1985;168
3750;87;1985;168
4031;87;1985;168
4065;87;1985;168
4143;87;1985;168
4650;87;1985;168
4652;87;1985;168
4700;87;1985;168
4702;87;1985;168
4883;87;1985;168
4898;87;1985;168
5098;87;1985;168
5237;87;1985;168
5348;87;1985;168
5547;87;1985;168
5570;87;1985;168
5571;87;1985;168
5684;87;1985;168
5764;87;1985;168
5776;87;1985;168
5958;87;1985;168
6166;87;1985;168
6291;87;1985;168
966;87;1985;168
1074;87;1985;168
1265;87;1985;168
1360;87;1985;168
1466;87;1985;168
2019;87;1985;168
2812;87;1985;168
2930;87;1985;168
2939;87;1985;168
2951;87;1985;168
2990;87;1985;168
3053;87;1985;168
3092;87;1985;168
3340;87;1985;168
3611;87;1985;168
524;87;1985;169
649;87;1985;169
679;87;1985;169
708;87;1985;169
717;87;1985;169
915;87;1985;169
1115;87;1985;169
1148;87;1985;169
1782;87;1985;169
1903;87;1985;169
2140;87;1985;169
2267;87;1985;169
2488;87;1985;169
2492;87;1985;169
2596;87;1985;169
3038;87;1985;169
3205;87;1985;169
3866;87;1985;169
4105;87;1985;169
4246;87;1985;169
4607;87;1985;169
4795;87;1985;169
5386;87;1985;169
5586;87;1985;169
5607;87;1985;169
5933;87;1985;169
5951;87;1985;169
6050;87;1985;169
6257;87;1985;169
6380;87;1985;169
3749;87;1985;170
3792;87;1985;170
3945;87;1985;170
4063;87;1985;170
4275;87;1985;170
4282;87;1985;170
4327;87;1985;170
4437;87;1985;170
4620;87;1985;170
4647;87;1985;170
4671;87;1985;170
4726;87;1985;170
4808;87;1985;170
4821;87;1985;170
4842;87;1985;170
4849;87;1985;170
5058;87;1985;170
5172;87;1985;170
5199;87;1985;170
5287;87;1985;170
5516;87;1985;170
5670;87;1985;170
5698;87;1985;170
5712;87;1985;170
5758;87;1985;170
5821;87;1985;170
5871;87;1985;170
5924;87;1985;170
5963;87;1985;170
6018;87;1985;170
6040;87;1985;170
6056;87;1985;170
6115;87;1985;170
6285;87;1985;170
6385;87;1985;170
6405;87;1985;170
373;87;1985;170
416;87;1985;170
635;87;1985;170
737;87;1985;170
806;87;1985;170
880;87;1985;170
951;87;1985;170
956;87;1985;170
1069;87;1985;170
1302;87;1985;170
1344;87;1985;170
1353;87;1985;170
1533;87;1985;170
1676;87;1985;170
2269;87;1985;170
2737;87;1985;170
2902;87;1985;170
3023;87;1985;170
3063;87;1985;170
3088;87;1985;170
3091;87;1985;170
3093;87;1985;170
3107;87;1985;170
86;87;1985;171
145;87;1985;171
466;87;1985;171
671;87;1985;171
1117;87;1985;171
1648;87;1985;171
2463;87;1985;171
3474;87;1985;171
3959;87;1985;171
4007;87;1985;171
4340;87;1985;171
4487;87;1985;171
4845;87;1985;171
4958;87;1985;171
5118;87;1985;171
5171;87;1985;171
5184;87;1985;171
5207;87;1985;171
5231;87;1985;171
5236;87;1985;171
5238;87;1985;171
5460;87;1985;171
5788;87;1985;171
5950;87;1985;171
3740;87;1985;172
3755;87;1985;172
3950;87;1985;172
3989;87;1985;172
4075;87;1985;172
4145;87;1985;172
4373;87;1985;172
4603;87;1985;172
4828;87;1985;172
5126;87;1985;172
5197;87;1985;172
5317;87;1985;172
5838;87;1985;172
6292;87;1985;172
6361;87;1985;172
6386;87;1985;172
6391;87;1985;172
6407;87;1985;172
370;87;1985;172
454;87;1985;172
508;87;1985;172
563;87;1985;172
656;87;1985;172
867;87;1985;172
1510;87;1985;172
1622;87;1985;172
1643;87;1985;172
1869;87;1985;172
2101;87;1985;172
2349;87;1985;172
2692;87;1985;172
2719;87;1985;172
2761;87;1985;172
2769;87;1985;172
3022;87;1985;172
3121;87;1985;172
3235;87;1985;172
3563;87;1985;172
3628;87;1985;172
162;87;1985;173
514;87;1985;173
756;87;1985;173
930;87;1985;173
1423;87;1985;173
1584;87;1985;173
1684;87;1985;173
1705;87;1985;173
2060;87;1985;173
2539;87;1985;173
2828;87;1985;173
3165;87;1985;173
3184;87;1985;173
